frame_idx,time_s,kind,x1,y1,x2,y2
140,4.666666666666667,red,347.2904525989745,318.35784059967,362.05882287392205,328.08989755357663
140,4.666666666666667,green,355.8560677265265,185.27521452011072,375.83797559588857,205.40815051992448
140,4.666666666666667,brown,234.68466354286733,155.02601114252698,255.83818750735674,177.46080657990163
140,4.666666666666667,brown,289.0984367398224,169.3955887363259,304.67745334827515,184.09282383283582
140,4.666666666666667,red,337.00504361844196,166.20163831525338,362.59540629052947,185.19224144112502
140,4.666666666666667,green,260.1011131594343,12.230551669545488,276.8482682129015,29.69431611314106
140,4.666666666666667,brown,369.50022553514526,22.994233284606896,384.0795098251071,38.31242114217501
140,4.666666666666667,red,359.17031460411886,11.064984786706008,375.98243396111036,28.496304340956463
140,4.666666666666667,red,378.2004605886935,0.0,402.3076511880195,14.136636752179264
140,4.666666666666667,red,345.68478284218736,0.0,365.36373290360336,20.543440513898453
141,4.7,green,307.39195465315004,467.04564017640166,320.7920891777676,479.0
141,4.7,green,291.9727154266019,479.0,310.0328727954035,479.0
141,4.7,green,239.8274864521668,479.0,252.9536578012699,479.0
141,4.7,green,334.35799568308056,383.7684406467958,358.09720262259447,403.64941749310634
141,4.7,red,281.22490765323056,329.3812775231118,303.90418473106826,346.4874243732908
141,4.7,green,244.7016224189387,425.34075214125204,268.222679098902,448.9070828397318
141,4.7,brown,361.30153355797864,322.0475958539717,378.1995849640792,339.4009396341036
141,4.7,brown,266.2560485232628,381.94752987361113,276.94684598422185,401.57765653521375
141,4.7,brown,353.5881106316197,261.0155041723013,371.68334745310773,268.9566253673598
141,4.7,red,346.6041709245556,324.2414416167814,362.05586212423185,335.22973263819114
141,4.7,green,355.78866812816034,190.36098549686713,375.5475402377027,210.4811601149058
141,4.7,brown,234.50235290911087,160.11359727263394,256.2514698191963,182.09967899290146
141,4.7,brown,289.4984756753673,174.72088328162903,305.07661323834026,189.465105600505
141,4.7,red,337.47374992561487,172.5575102822597,363.06887288853517,190.94514584229492
141,4.7,green,260.26902295543795,16.102204325876396,277.0278775461074,33.56246138573735
141,4.7,brown,369.8510621994351,28.090260718377856,383.9761449009379,43.65537455458479
141,4.7,red,359.79421682681846,14.300216776942445,375.7394753087211,32.262186954439784
141,4.7,red,378.8107970408515,0.0,402.5364676470814,19.46802320973444
141,4.7,red,345.8437237227149,2.726744432603155,366.2108938383319,25.095345407525578
141,4.7,red,297.56966363753895,0.0,321.1070870680305,0.0
142,4.733333333333333,green,307.61987963815307,472.5112739224003,320.4941668959683,479.0
142,4.733333333333333,green,292.26748938920525,479.0,310.4600967700336,479.0
142,4.733333333333333,green,239.2543053145506,479.0,253.26024754724295,479.0
142,4.733333333333333,green,334.37713403138173,390.29413996634406,357.4572025561753,408.65457305306046
142,4.733333333333333,red,281.4960683295756,334.9500991423155,304.12484360052605,352.2153354731173
142,4.733333333333333,green,244.08029755508048,432.79366423693216,267.8880914495465,455.9552122027011
142,4.733333333333333,brown,361.3411548163824,327.9385508474569,378.4114266918257,345.2300914567469
142,4.733333333333333,brown,265.8305684727311,388.9081705189947,276.83841910998706,408.65506649636353
142,4.733333333333333,brown,353.6348318122621,267.1572995277606,371.3530494597682,273.8299907906368
142,4.733333333333333,red,346.0210637395103,330.32858281238697,361.89512530375157,342.1991691047369
142,4.733333333333333,green,355.47143532454885,195.50695663926496,374.97241954302837,215.5425942894426
142,4.733333333333333,brown,234.05833964254438,165.3052988368621,256.3575996133121,186.66466363453912
142,4.733333333333333,brown,289.63555591489677,179.98186957493894,305.19289430515533,194.92456887258444
142,4.733333333333333,red,337.6230536138366,179.5576568583117,363.05923584633314,196.0702189623372
142,4.733333333333333,green,260.3466483556981,19.968940015738927,276.87672267452797,37.47933335424116
142,4.733333333333333,brown,369.9307715061944,33.340506451476195,383.9890746059278,48.93387861435492
142,4.733333333333333,red,359.84467149576267,17.850777050645206,375.93944482706274,35.74063150506632
142,4.733333333333333,red,379.1308457906295,0.8714094437921727,402.88592484254053,24.553904883183925
142,4.733333333333333,red,345.86811608064465,7.441623715749685,366.3853181550684,29.740155229963683
142,4.733333333333333,red,297.4558063988247,0.0,320.87689066981244,0.0
143,4.766666666666667,green,307.1681742846869,477.86952424672523,320.1154196549049,479.0
143,4.766666666666667,green,292.53860666537764,479.0,310.70496050110705,479.0
143,4.766666666666667,green,238.30934320854513,479.0,253.72420751934308,479.0
143,4.766666666666667,green,333.7411784409888,395.57189978429403,357.30350788333743,415.00665480733005
143,4.766666666666667,red,281.71190377082905,341.1812601483496,304.6343961675866,357.3434695358215
143,4.766666666666667,green,243.73299526281136,439.98059128788253,267.4715846531749,463.27361750099743
143,4.766666666666667,brown,361.60998922050715,333.8281390893298,378.6035982262297,351.1536880291441
143,4.766666666666667,brown,265.99639186466874,395.9448533958923,277.0393618216422,415.70437080604256
143,4.766666666666667,brown,353.5260844968436,272.6717266330281,371.2477525207686,279.3548585245474
143,4.766666666666667,red,345.4285014376204,336.36914302588895,361.7005030056072,349.2182779545588
143,4.766666666666667,green,355.05594511902444,200.57632844644144,374.76725318292523,220.6846226540157
143,4.766666666666667,brown,234.07754250485257,170.0380204426099,256.1041783963181,191.74215733001282
143,4.766666666666667,brown,289.96746577060725,185.22881133432074,305.42709704943917,200.4468554296271
143,4.766666666666667,red,337.98500173380444,186.00084395854333,363.3101601836097,201.84459695811768
143,4.766666666666667,green,260.8031813201527,23.87924671215891,276.6714086706105,41.38634184183642
143,4.766666666666667,brown,369.7475592041448,38.719196969778025,384.14823056033475,54.1470744762604
143,4.766666666666667,red,360.24133814903513,21.22651244623018,375.4637630310571,39.45334431562195
143,4.766666666666667,red,379.4677336399731,6.1929748393785236,403.52618130755246,29.453594961588394
143,4.766666666666667,red,346.0997007746753,12.104266117671328,366.4544649625693,34.47835585800135
143,4.766666666666667,red,297.37667894180805,0.0,320.2053232705559,0.0
144,4.8,green,306.47070871199014,479.0,320.77763318757,479.0
144,4.8,green,292.99448292798917,479.0,311.1467837200509,479.0
144,4.8,green,333.8071746933214,402.19376770203047,356.6409724781397,420.05667778125866
144,4.8,red,281.90146231351054,346.54725424460077,304.6697893135218,363.34757842593064
144,4.8,green,243.80142243799617,447.0364001644541,267.1201605978048,470.7592744669769
144,4.8,brown,361.90213111589696,339.7378714423767,378.65010033129124,357.1119895603317
144,4.8,brown,266.02892149103974,402.955190162624,277.3155219311121,422.8005104998826
144,4.8,brown,353.3975487300543,277.8507850339287,371.36055750026645,285.3127785889584
144,4.8,red,345.2021512071922,342.67606189798244,361.64395176013534,356.032859335931
144,4.8,green,354.8117670138783,205.67549406666575,374.6670955389522,225.8120274951341
144,4.8,brown,233.95736965262068,175.02744473521224,256.0463171207631,196.65958830993677
144,4.8,brown,290.31237032003963,190.51420268548083,305.50501966238375,205.9878164223079
144,4.8,red,338.3245068679386,191.5408326414043,363.8237049578467,208.53174173711548
144,4.8,green,260.8783428807926,27.820937617309507,277.07366752826647,45.35115463846046
144,4.8,brown,369.97114076971,43.99272655003671,384.2286372794408,59.49628069979278
144,4.8,red,360.41283733914725,24.812362061373953,375.8326886783681,42.9791609796444
144,4.8,red,379.71317631353406,11.256088013938435,403.6700177860358,34.68565369990293
144,4.8,red,346.03962402324436,16.933036612423237,366.75649183222635,39.1269339769359
144,4.8,red,296.9508764475149,0.0,319.7618690424176,0.0
145,4.833333333333333,green,305.9820644116659,479.0,320.5923420316632,479.0
145,4.833333333333333,green,293.1794851683551,479.0,311.3488677589263,479.0
145,4.833333333333333,green,333.8558614895232,408.0110095217184,356.72714440528233,425.9479863285859
145,4.833333333333333,red,282.0399672536297,352.3135284933678,304.83623362547246,369.009956621793
145,4.833333333333333,green,243.92253685408053,454.21871297547386,266.67545975463406,478.154884682501
145,4.833333333333333,brown,361.79094466106227,345.75359581286716,378.881581569125,363.0338303535449
145,4.833333333333333,brown,265.9257198809216,410.05716094395194,276.9777357769289,429.81991911303174
145,4.833333333333333,brown,353.19637821851876,283.46741984268607,371.1380236138222,290.8560311122231
145,4.833333333333333,red,345.1672594350478,349.5779300489186,361.3979340056316,362.31458590339753
145,4.833333333333333,green,355.0069707136953,210.86502601308004,374.5158619465951,230.9038598652157
145,4.833333333333333,brown,234.3325810821946,179.70263493892443,255.7124339080651,201.98738759225458
145,4.833333333333333,brown,290.1940279815433,196.06334442334864,305.6107874893089,211.3467560043393
145,4.833333333333333,red,338.5578716426966,198.59052775404263,363.75072643027244,213.78150093591773
145,4.833333333333333,green,260.5934210651941,31.798140448011253,277.09017877585484,49.31300329551243
145,4.833333333333333,brown,369.8034747643635,49.48830669947375,384.5144596745398,64.71292017260097
145,4.833333333333333,red,360.4256060905469,28.42980639168929,376.1220316613138,46.49757548513109
145,4.833333333333333,red,379.6592442268322,16.729667093270507,403.90389850966284,39.5318254254788
145,4.833333333333333,red,345.64740288846343,22.029684202607445,367.22780785634194,43.56823607599392
145,4.833333333333333,red,296.7446832429258,0.0,319.8769277707729,0.0
146,4.866666666666666,green,305.6240838936912,479.0,320.83486661914804,479.0
146,4.866666666666666,green,293.5978731572102,479.0,311.7758116703026,479.0
146,4.866666666666666,green,334.28435719541653,414.6742851391024,356.33344720848334,431.0880336213386
146,4.866666666666666,red,282.2543879189059,358.7241997074375,305.31898445124966,374.06299336339896
146,4.866666666666666,green,243.75066692092562,461.53095270765124,266.5841272383243,479.0
146,4.866666666666666,brown,362.0947350954459,351.6930219441528,378.84150014734166,369.06721762927344
146,4.866666666666666,brown,266.41956869146975,417.2881557351808,276.6123701865912,436.7248976190648
146,4.866666666666666,brown,352.98777916070446,288.9866366530382,370.98258635906427,296.5597690846557
146,4.866666666666666,red,344.9685649016744,355.9550772281971,361.3648826345569,369.167062539622
146,4.866666666666666,green,354.7706431333491,216.00927748058902,374.29254137419076,236.05330249368123
146,4.866666666666666,brown,234.3550181806721,184.78856288940287,255.85735512910694,206.98237991542013
146,4.866666666666666,brown,290.5189024321347,201.46968795352265,305.8088790997442,216.88150900026787
146,4.866666666666666,red,338.8721402462851,203.89831810438085,364.3591202812453,220.78738602119387
146,4.866666666666666,green,260.135863378348,35.86208831646389,277.151544768315,53.21013066941163
146,4.866666666666666,brown,370.09600559908614,54.735984937383165,384.36386860537317,70.23439104481614
146,4.866666666666666,red,360.48723813363006,32.15818146787691,376.74396854042084,49.96187792763599
146,4.866666666666666,red,379.83795561760815,22.340980774256234,404.2126553263772,44.26681331825864
146,4.866666666666666,red,345.73774591285775,26.791649636993128,367.2542557147828,48.39356855414496
146,4.866666666666666,red,296.8638951244953,0.0,319.8234117868721,0.0
147,4.9,green,305.7844668191396,479.0,320.6038557123864,479.0
147,4.9,green,293.7875273941611,479.0,311.9812736061149,479.0
147,4.9,green,333.99278018246235,420.56915473751377,356.07079127706885,437.0335249427657
147,4.9,red,282.4470145957186,363.99646585663066,305.3442428664753,380.275838026891
147,4.9,green,243.4379908896147,468.87050920084135,266.41048876461986,479.0
147,4.9,brown,362.35128722940505,357.7177147678852,379.3926079316199,375.02356923833764
147,4.9,brown,266.15622815602217,424.26180350113776,277.08667830114484,443.98066057539467
147,4.9,brown,352.53985158276964,294.2536561775483,370.72789581733014,302.56282515708807
147,4.9,red,344.4897908562553,362.26008236444574,361.0776582937238,376.1582870420445
147,4.9,green,354.9166184882403,221.3104040199076,373.8313835240503,241.0497642750973
147,4.9,brown,234.14641952594354,190.19168763090414,256.29419034606354,211.75243055948982
147,4.9,brown,290.6932647612867,206.89253818021956,305.7346400993651,222.42648832900431
147,4.9,red,338.9379408936444,210.28529316755117,364.36592979331374,226.7425308791075
147,4.9,green,260.1716259754386,39.88237900893775,277.19046851012786,57.22852273601046
147,4.9,brown,370.50917237844817,60.066582234760425,384.5272089725556,75.67614623125888
147,4.9,red,360.40665810033613,35.88660548238345,377.02656708097265,53.462006624070575
147,4.9,red,380.03708329774236,27.071208757689934,404.253456363326,49.96358349505822
147,4.9,red,345.83391537997073,31.763029361681138,367.65619436215496,53.030541470502186
147,4.9,red,296.0708817793584,0.0,319.8441707418525,0.0
148,4.933333333333334,green,305.35748100211254,479.0,321.0000907646639,479.0
148,4.933333333333334,green,294.31113752208586,479.0,312.37767455249576,479.0
148,4.933333333333334,green,334.11421966905795,426.93217069855984,355.7186493943571,442.587955895749
148,4.933333333333334,red,282.4847097903298,370.3182647371982,305.57712549702717,385.4394236896924
148,4.933333333333334,green,243.0107341955447,476.31365023606173,266.43380450071834,479.0
148,4.933333333333334,brown,362.6844932549912,363.7144704615373,379.65836677755675,381.04692699665793
148,4.933333333333334,brown,265.79684875247136,431.21604685372677,277.81325284208054,451.2993217112585
148,4.933333333333334,brown,352.5624666378353,300.36837103493764,370.5087702699226,307.77289821474136
148,4.933333333333334,red,344.5016703711963,369.3946279461843,360.8015804646239,382.3217625891499
148,4.933333333333334,green,355.0058657661361,226.55370708830023,373.75819545395376,246.1969543681944
148,4.933333333333334,brown,234.24328801098454,195.139140796075,256.0852870776856,217.03724214640258
148,4.933333333333334,brown,290.9666776092837,212.4085006133954,305.93835437124176,227.9600290780345
148,4.933333333333334,red,339.1577386625728,217.4463444361638,364.1943438104438,231.9766738134123
148,4.933333333333334,green,259.82253137798284,44.048396124137895,277.1471217497831,61.10141342126502
148,4.933333333333334,brown,370.4994067066975,65.68676359686015,385.20124226224016,80.91826674218845
148,4.933333333333334,red,360.58205346263577,39.541324597137894,377.20762854085154,57.11273030634205
148,4.933333333333334,red,380.11021373792346,32.69139460712103,404.4726866929103,54.836524664450785
148,4.933333333333334,red,345.83692359155486,36.745016607252595,367.86724422061127,57.72947898873501
148,4.933333333333334,red,296.4186349569424,0.0,319.25328801593554,0.0
149,4.966666666666667,green,305.08460142201284,479.0,321.03934774142,479.0
149,4.966666666666667,green,294.5317961200518,479.0,312.3092645784641,479.0
149,4.966666666666667,green,334.6987985203397,433.9386955415593,355.03831411121877,447.5958201783125
149,4.966666666666667,red,282.778892758792,376.13324960772496,305.8859399348282,391.1258573454091
149,4.966666666666667,green,242.70142528339844,479.0,265.99899752058667,479.0
149,4.966666666666667,brown,363.0289255415287,369.80318291209113,380.19597363279684,387.02956997318717
149,4.966666666666667,brown,266.66957567574923,438.66645939547334,277.1056384592156,458.1991599959882
149,4.966666666666667,brown,352.33697569888005,305.7430296378152,370.45681165005504,313.7787733034784
149,4.966666666666667,red,344.1977476882539,376.12502445939367,360.4400650983456,388.89302515300915
149,4.966666666666667,green,355.0474261691746,231.96284379409036,373.2341227351774,251.2431825063731
149,4.966666666666667,brown,233.99403459053187,200.27842526112298,255.86921173213128,222.14363039534547
149,4.966666666666667,brown,291.3819735848408,217.93399142581862,305.82609869633586,233.49761847802407
149,4.966666666666667,red,339.7489723606059,224.29405050373975,364.421607056408,237.53613725325675
149,4.966666666666667,green,259.9636902148322,48.17929556470211,277.3879223739804,65.04062759886767
149,4.966666666666667,brown,370.63631800912475,71.326273279256,385.75275967501744,86.17107944446757
149,4.966666666666667,red,360.8852737936495,43.05986073488718,376.8782189205335,60.99956504006279
149,4.966666666666667,red,380.25996269474257,38.16498007586756,404.6361264993014,59.86357738063728
149,4.966666666666667,red,346.012103277265,41.98125558893436,368.4406861951405,62.206940155182906
149,4.966666666666667,red,295.7251128082999,0.0,319.4193697975415,0.43820590167139795
150,5.0,green,305.00748054720304,479.0,320.4306155607791,479.0
150,5.0,green,334.0475317117336,439.18860092548397,355.41564482095436,454.4552023024839
150,5.0,red,282.9939756324852,381.2225129984847,305.86462521008593,397.61896253866837
150,5.0,green,242.38882284472191,479.0,265.47487905901266,479.0
150,5.0,brown,363.5374785619735,375.83929883739165,380.62434251672124,393.1217109974725
150,5.0,brown,266.001892198585,445.71673155973116,277.3173615546823,465.57201352367025
150,5.0,brown,352.26194481786877,311.76732446838497,370.2044502747931,319.15887081826946
150,5.0,red,344.0458100102097,382.47593679045514,360.5147465122021,395.9232380003422
150,5.0,green,354.80645452037015,237.14666000978795,373.1903063429178,256.557703446179
150,5.0,brown,234.2732119066629,205.33859291409098,256.0024497882051,227.34275650753418
150,5.0,brown,291.50748897133974,223.47481713638535,306.3654181815897,239.04477604753077
150,5.0,red,340.17670918274985,230.30715507682902,364.9793537188332,243.97996991126848
150,5.0,green,260.11419408116484,52.10934179073032,277.3738294056813,69.24982498710355
150,5.0,brown,370.7284945733424,76.95595780410937,386.09600201527206,91.45859531752185
150,5.0,red,360.74306089256703,46.993599927892085,377.3976426185863,64.54432196698406
150,5.0,red,380.5967099410343,43.20263218379132,404.9560358811473,65.38402093003262
150,5.0,red,346.324125781133,46.47720160320604,368.3718184906364,67.4353896543665
150,5.0,red,295.359628455623,0.0,319.219993233669,2.999375649512657
151,5.033333333333333,green,304.94405888778704,479.0,319.9242606858123,479.0
151,5.033333333333333,green,333.78216594593414,445.1346663371848,355.29912051638235,460.6453883482022
151,5.033333333333333,red,283.2629247211197,386.55724838298687,305.8693581461806,403.89003783492916
151,5.033333333333333,green,241.76370040192955,479.0,265.12552923226946,479.0
151,5.033333333333333,brown,364.00910021961045,381.90530030111586,381.08495297727586,399.1938499431941
151,5.033333333333333,brown,265.3130031541153,452.7206875157354,277.99078466381985,472.9932132157849
151,5.033333333333333,brown,352.1234952430683,317.8261290589932,369.8518912992972,324.5296684497752
151,5.033333333333333,red,344.24248560032396,389.660305427868,360.3889830182533,402.17743590838313
151,5.033333333333333,green,354.69411366974003,242.3053264412521,373.3632227124503,261.8977112539672
151,5.033333333333333,brown,234.5206572914712,210.27015383107283,255.67471753437957,232.704618981269
151,5.033333333333333,brown,291.85762722671967,229.02783679381724,306.62856801110564,244.6048564414054
151,5.033333333333333,red,340.28335713908183,236.29397051844404,365.2372609072722,250.50661326813196
151,5.033333333333333,green,260.28086725890535,56.25415216955076,277.6247475535837,73.27672972813386
151,5.033333333333333,brown,370.8330412223265,82.39745483062023,386.1466292715102,96.98361374380289
151,5.033333333333333,red,360.5850412048682,50.81629274232303,377.3858006691026,68.2566411687221
151,5.033333333333333,red,381.10453281746175,48.998600414228065,405.4489726900066,70.18738434441059
151,5.033333333333333,red,346.65006849711045,51.12327280115098,368.30342928513,72.58555706659186
151,5.033333333333333,red,295.29310482176464,0.0,319.3147477935865,5.57540380546613
152,5.066666666666666,green,304.53673664265375,479.0,320.13477734981893,479.0
152,5.066666666666666,green,333.2162607743228,450.8491427691546,355.2004299970357,467.1498911197277
152,5.066666666666666,red,283.4663432930188,391.78352645545317,305.5882340732653,410.29213296091257
152,5.066666666666666,green,241.7854736591869,479.0,264.8996256717287,479.0
152,5.066666666666666,brown,364.4860655851644,387.98247421738256,381.57937381618115,405.2611432345989
152,5.066666666666666,brown,264.5367981407407,459.80453017631066,278.3594636164465,479.0
152,5.066666666666666,brown,351.8155658024916,323.4356475770783,369.63630317046704,330.4261939098123
152,5.066666666666666,red,344.00462447238436,396.66905736367914,359.93951475086345,408.6772192719393
152,5.066666666666666,green,354.769792234104,247.62777636821636,373.29041200643644,267.12702214655417
152,5.066666666666666,brown,234.56283910314636,215.49937037159089,255.900005141171,237.81413134741064
152,5.066666666666666,brown,292.03394533399074,234.63125961526367,306.68583111349704,250.2098954817776
152,5.066666666666666,red,340.8941377282449,243.54369038876538,365.24042926962113,255.80192521640478
152,5.066666666666666,green,260.25823611847636,60.34498453482593,277.5826997076175,77.39819409894389
152,5.066666666666666,brown,370.5949468659295,88.24594350880838,386.2358532860336,102.18130069839012
152,5.066666666666666,red,360.47168173586215,54.6444965209967,377.3054676574236,72.05840566777563
152,5.066666666666666,red,381.1851041319945,53.859879888067255,405.5529976013435,75.93071968522041
152,5.066666666666666,red,346.71558080046583,56.395021702676374,368.88163973067634,77.1608883733439
152,5.066666666666666,red,294.80354995972584,0.0,319.439405998345,8.826509411291848
152,5.066666666666666,green,342.73851003587566,0.0,357.57144719113836,0.0
153,5.1,green,304.7089940507903,479.0,319.73086612108835,479.0
153,5.1,green,332.833452476052,456.7400549367061,355.07433475837024,473.4929356808375
153,5.1,red,283.7821008804531,397.1378469597848,305.35239387520755,416.5951718346749
153,5.1,green,241.66712079000405,479.0,264.4736952268104,479.0
153,5.1,brown,364.90325842628414,394.06322121894175,381.9956393428187,411.34243593741166
153,5.1,brown,264.37204675192703,467.0586262976824,277.9819763663251,479.0
153,5.1,brown,351.8017236196711,329.26277823036554,369.5768797221945,336.1099925490543
153,5.1,red,343.82889948500804,403.16025139759125,359.9856203888571,415.7034293929017
153,5.1,green,354.17333703689366,252.7732291537866,373.2246229799396,272.5896303312297
153,5.1,brown,234.94197628576723,220.4716810767952,255.32912813354108,243.27961630279114
153,5.1,brown,291.9060530063784,240.3052371715184,306.99774386218115,255.82289377811395
153,5.1,red,340.9045746596879,249.23815468237092,365.6443918828769,262.69946966388534
153,5.1,green,260.40258609876787,64.30880643939916,277.35322168381344,81.69267129582003
153,5.1,brown,370.8449028425328,94.08269148418216,386.63489038113636,107.48458805803324
153,5.1,red,361.0969427959857,58.29032534966685,377.3014878253217,76.12274448889102
153,5.1,red,381.67682795894945,58.9620812865309,405.9813123331091,81.52215359991679
153,5.1,red,347.02917302048445,61.414392262502226,369.24864628709713,82.08481322658344
153,5.1,red,294.73692978634443,0.0,318.9941415634999,10.669295715404262
153,5.1,green,342.9624588034881,0.0,357.39371847947626,2.1942312705010627
154,5.133333333333334,green,332.96659120813314,463.5904139390741,354.36956756044805,478.9138999029767
154,5.133333333333334,red,284.1624835908611,402.7720908261922,305.43554153046074,422.6411952521793
154,5.133333333333334,green,241.39299565706938,479.0,264.52899172354347,479.0
154,5.133333333333334,brown,365.4780374629872,400.11476872583575,382.28318378765897,417.483701081971
154,5.133333333333334,brown,264.1053235506834,474.2432780117908,278.58412920145184,479.0
154,5.133333333333334,brown,351.7719010358885,334.9963303528645,369.5688057301529,341.9115140583154
154,5.133333333333334,red,343.52133338529256,410.08446685223566,359.5739217605242,422.3691675599
154,5.133333333333334,green,353.87811399209966,258.189541113577,372.65934100850825,277.8502050718748
154,5.133333333333334,brown,234.2766869230039,225.9598083148782,255.64924484420723,248.2497487126706
154,5.133333333333334,brown,291.8700668808432,246.02271747682246,307.1001419722746,261.4752418830945
154,5.133333333333334,red,341.5474466023653,256.28144801239546,365.8158925714156,268.32103017646875
154,5.133333333333334,green,260.61942927489764,68.39839701374464,277.16262341137775,85.90685421400156
154,5.133333333333334,brown,370.82488088609244,99.6009753407861,386.5778819343158,113.16698518601015
154,5.133333333333334,red,361.1480704560757,62.101802641869675,377.0782097556874,80.0706929520921
154,5.133333333333334,red,382.18587956455843,63.96259449755458,406.200425173641,87.30075705518314
154,5.133333333333334,red,347.31694931542575,66.96394202210742,369.95939232300077,86.52822552002608
154,5.133333333333334,red,294.8678521696782,0.0,318.752159996688,12.630334136912875
154,5.133333333333334,green,342.4424724719835,0.0,357.9264012303628,6.850724339640508
155,5.166666666666667,green,332.76913695913345,469.9374204784871,353.92036705304315,479.0
155,5.166666666666667,red,284.3044736611389,408.533953786591,305.41652218657384,428.60472876926275
155,5.166666666666667,green,241.42632977096315,479.0,264.26863822102604,479.0
155,5.166666666666667,brown,365.4762165289058,406.2688393479098,382.39808786857753,423.6165098837718
155,5.166666666666667,brown,264.39350584100237,479.0,278.64891744224394,479.0
155,5.166666666666667,brown,351.3221539614216,340.34840766562337,369.37923539127064,348.14644430268714
155,5.166666666666667,red,343.7755731884063,417.39044904517334,359.4100113369844,428.7470235103593
155,5.166666666666667,green,353.71217318639185,263.5976488683132,372.3250661302228,283.1551162276131
155,5.166666666666667,brown,233.66429425257212,231.56388682684843,255.77301080341368,253.1724206582045
155,5.166666666666667,brown,291.85092952946627,251.78340146619198,307.1820011348101,267.16114576772117
155,5.166666666666667,red,341.70576391834516,262.8104206654408,365.84864679258783,274.50781894774093
155,5.166666666666667,green,260.9535040296747,72.565607908066,276.94971440355994,90.0858641681653
155,5.166666666666667,brown,370.9683778585105,104.87456022986119,386.44913649901196,119.1772204352824
155,5.166666666666667,red,361.0244520152031,66.01409798452597,376.899929840372,84.00745941467248
155,5.166666666666667,red,382.5005916243127,69.13572675527158,406.1279424188819,92.94100239186434
155,5.166666666666667,red,347.45824329228367,71.65434422195374,369.90104027679297,91.84443490051468
155,5.166666666666667,red,294.7131612205107,1.2432908534314926,318.683904164474,15.18758052459625
155,5.166666666666667,green,343.1480504588236,0.0,357.532215581434,10.246124875886863
155,5.166666666666667,brown,281.58797601269606,0.0,294.41085470008585,0.0
156,5.2,green,332.30489166230103,475.2469571193074,354.483000024311,479.0
156,5.2,red,284.5396641418514,414.32443189796015,305.4420887149802,434.63864940023154
156,5.2,brown,365.503222283519,412.46763767878554,382.47183215687926,429.80182523251074
156,5.2,brown,265.03966456660413,479.0,278.41482879031815,479.0
156,5.2,brown,351.325744080684,346.42185575270565,369.2427426281845,353.7270184287
156,5.2,red,343.9686229642857,424.5778879505812,359.26050874785426,435.2572750545484
156,5.2,green,353.42907227314043,268.8412834265649,372.5974037645988,288.7205026336088
156,5.2,brown,233.5189302465935,236.90164347392388,255.69840841783477,258.42241516999667
156,5.2,brown,292.15006374049307,257.515708324615,307.4546670845711,272.91604987638567
156,5.2,red,342.0512441081321,269.3474941489261,366.0614481924596,280.6958566279634
156,5.2,green,260.825559399097,76.75717193758526,277.46666861296745,94.24780140311576
156,5.2,brown,371.0626389236795,110.82596011518719,386.7648972152323,124.57684185030716
156,5.2,red,361.48872994792,69.8058294790552,376.4656470267215,88.09615919363046
156,5.2,red,382.5139357352259,74.80617983245904,406.51807243052303,98.16164877027884
156,5.2,red,347.4761467901276,77.18046575763749,370.19185958717503,96.40990129904144
156,5.2,red,294.4234467401969,4.107106723089018,318.08462429505477,17.297301646548014
156,5.2,green,343.0009523816273,1.3347404676382437,358.3685403093162,14.9195347205746
156,5.2,brown,281.37006727156336,0.0,294.55181709979865,0.0
157,5.233333333333333,green,332.06175812177185,479.0,354.462728915865,479.0
157,5.233333333333333,red,284.28420521813086,420.6975122343316,305.8885463265341,440.10394085655844
157,5.233333333333333,brown,365.68168068288594,418.6455270398534,382.3830659535348,436.0217688619257
157,5.233333333333333,brown,264.48678485580064,479.0,279.21109272690234,479.0
157,5.233333333333333,brown,351.5188633279874,352.5786384927405,369.24680580371813,359.2808000388014
157,5.233333333333333,red,343.82784816281185,431.49194057783205,359.0717464153048,442.0806407673388
157,5.233333333333333,green,353.4187814350368,274.44516252187253,371.94176170588804,293.94591114679844
157,5.233333333333333,brown,233.08825406168586,242.65766834744298,255.77039705293964,263.34720255988964
157,5.233333333333333,brown,291.98521494593615,263.4473164373509,307.5073616006448,278.5261212722754
157,5.233333333333333,red,341.8117147028626,274.94993783502025,366.38723982211053,287.88632737527746
157,5.233333333333333,green,260.73215046487985,80.96982869670005,277.3578454132098,98.4636796763064
157,5.233333333333333,brown,371.17663087957783,116.65898663814545,386.94869162197256,130.1444114361379
157,5.233333333333333,red,361.83244951222395,73.75682097999507,376.70647063408836,92.07034790133659
157,5.233333333333333,red,383.19388289527944,80.02190856099857,406.8041667360445,103.84193791819699
157,5.233333333333333,red,347.80441134915003,81.72510172505403,370.1944328872624,102.04326554841822
157,5.233333333333333,red,293.95886644108026,6.498761194449836,317.71213218749193,19.90766022920974
157,5.233333333333333,green,343.6501632208071,6.014310288386699,358.0575041548629,18.439841830704975
157,5.233333333333333,brown,281.3842571127463,0.0,294.98866401405434,0.0
158,5.266666666666667,green,331.7992382395865,479.0,354.5445401824517,479.0
158,5.266666666666667,red,284.20598043193775,426.9746266681792,306.204193840735,445.722440751768
158,5.266666666666667,brown,366.0414950584787,424.87580711876444,382.81266421686445,442.2481829326914
158,5.266666666666667,brown,264.69589740967183,479.0,279.11946991628076,479.0
158,5.266666666666667,brown,351.3859903984404,358.404067298829,369.1626533636568,365.25596683446224
158,5.266666666666667,red,343.4317805968205,438.43417607866496,358.61654686910987,448.9123322373329
